"pre","ACD","FOUT_avg","FOUT_max","FOUT_sum","MLOC_avg","MLOC_max","MLOC_sum","NBD_avg","NBD_max","NBD_sum","NOF_avg","NOF_max","NOF_sum","NOI","NOM_avg","NOM_max","NOM_sum","NOT","NSF_avg","NSF_max","NSF_sum","NSM_avg","NSM_max","NSM_sum","PAR_avg","PAR_max","PAR_sum","TLOC","CC_avg","CC_max","CC_sum","target"
0,0,6.5,13,13,8.5,16,17,1.5,2,3,0,0,0,0,1,1,1,1,0,0,0,1,1,1,0.5,1,1,25,4,7,8,FALSE
0,0,3.33333333333333,5,10,8,13,24,2.33333333333333,3,7,0,0,0,0,2,2,2,1,1,1,1,1,1,1,0.333333333333333,1,1,36,2.33333333333333,3,7,FALSE
0,0,1,2,3,2,4,6,1,1,3,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.333333333333333,1,1,19,1.33333333333333,2,4,FALSE
0,0,7.75,23,31,11.75,30,47,2.25,3,9,0,0,0,0,3,3,3,1,0,0,0,1,1,1,0.5,1,2,62,3.75,9,15,FALSE
0,0,0.75,2,3,1.75,4,7,1,1,4,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,22,1.25,2,5,FALSE
0,0,5.2,14,26,6.4,11,32,1.4,2,7,2,2,2,0,5,5,5,1,1,1,1,0,0,0,0.4,2,2,60,3,5,15,FALSE
0,0,3.66666666666667,11,11,7,19,21,1.33333333333333,2,4,0,0,0,0,2,2,2,1,1,1,1,1,1,1,0.666666666666667,2,2,35,1.66666666666667,3,5,FALSE
1,2,11.8333333333333,23,71,17,37,102,3.16666666666667,6,19,0,0,0,0,5,5,5,1,2,2,2,1,1,1,0.5,1,3,130,3.33333333333333,7,20,FALSE
0,0,1,2,3,2,4,6,1,1,3,1,1,1,0,3,3,3,1,0,0,0,0,0,0,0.333333333333333,1,1,19,1.33333333333333,2,4,FALSE
0,0,5.42857142857143,11,38,8,18,56,1.42857142857143,2,10,0,0,0,0,6,6,6,1,1,1,1,1,1,1,0.714285714285714,2,5,79,3,9,21,FALSE
0,0,2.5,5,5,6,11,12,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,21,3,5,6,FALSE
0,0,0.5,1,1,1.5,2,3,1,1,2,1,1,1,0,2,2,2,1,1,1,1,0,0,0,1,2,2,46,1,1,2,FALSE
0,0,5.8,18,29,12.2,42,61,2.2,5,11,3,3,3,0,5,5,5,1,0,0,0,0,0,0,0.4,1,2,83,3,8,15,FALSE
0,0,3.66666666666667,6,11,9,13,27,2,3,6,1,1,1,0,3,3,3,1,0,0,0,0,0,0,1.33333333333333,2,4,46,3.33333333333333,5,10,FALSE
1,0,10.1666666666667,42,61,12.3333333333333,50,74,1.83333333333333,4,11,1.5,3,3,0,3,6,6,1,2.5,5,5,0,0,0,1.33333333333333,3,8,109,3.83333333333333,11,23,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,2,2,2,5,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0,8,0,0,0,FALSE
1,0,2.72727272727273,5,30,4.27272727272727,9,47,1.63636363636364,3,18,6,6,6,0,11,11,11,1,0,0,0,0,0,0,0.818181818181818,2,9,80,2,5,22,FALSE
0,0,9.33333333333333,23,112,16.5833333333333,33,199,2.75,5,33,4,4,4,0,12,12,12,1,0,0,0,0,0,0,1.83333333333333,3,22,247,5.08333333333333,11,61,FALSE
0,0,2,6,8,4.25,9,17,1.25,2,5,1,1,1,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,33,1.5,2,6,FALSE
0,0,0.625,4,5,2.5,10,20,1.125,2,9,2,2,2,0,2,2,2,1,8,8,8,6,6,6,0.75,2,6,52,1.25,3,10,FALSE
0,0,0,0,0,1.6,4,8,1,1,5,4,4,4,0,5,5,5,1,0,0,0,0,0,0,0.8,4,4,26,1,1,5,FALSE
0,0,5.8125,15,93,11.0625,21,177,2.0625,3,33,9,9,9,0,16,16,16,1,3,3,3,0,0,0,0.5,2,8,233,2.4375,5,39,FALSE
2,0,7.25,21,87,11.3333333333333,36,136,2.41666666666667,5,29,3,3,3,0,12,12,12,1,0,0,0,0,0,0,1.25,3,15,177,3.66666666666667,8,44,FALSE
0,0,0,0,0,1.84615384615385,8,24,1.07692307692308,2,14,3,3,3,0,13,13,13,1,0,0,0,0,0,0,0.615384615384615,2,8,57,1.38461538461538,4,18,FALSE
0,0,4.5,14,36,10.25,30,82,2.125,5,17,1,1,1,0,8,8,8,1,0,0,0,0,0,0,0.25,1,2,104,3.75,9,30,FALSE
0,0,4.75,14,19,13,38,52,2,4,8,4,4,4,0,4,4,4,1,0,0,0,0,0,0,1.5,3,6,73,5,13,20,TRUE
0,0,6,15,18,14.3333333333333,33,43,2.33333333333333,4,7,5,5,5,0,3,3,3,1,0,0,0,0,0,0,1,3,3,61,3.66666666666667,7,11,FALSE
0,0,1.6,5,8,2.8,7,14,1.2,2,6,3,3,3,0,5,5,5,1,0,0,0,0,0,0,0.8,2,4,31,1.6,3,8,FALSE
0,0,5.81818181818182,24,64,11,48,121,1.90909090909091,4,21,2,3,4,0,5.5,7,11,1,0,0,0,0,0,0,1.27272727272727,3,14,171,3.18181818181818,11,35,FALSE
0,0,6.5,8,26,10.75,15,43,1.5,2,6,0,0,0,0,0,0,0,1,0,0,0,4,4,4,1.5,2,6,54,6.25,7,25,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0.75,1,3,8,0,0,0,FALSE
0,0,1.75,4,7,2.75,5,11,1.25,2,5,2,2,2,0,4,4,4,1,0,0,0,0,0,0,1,2,4,25,1.75,3,7,FALSE
0,0,3.09090909090909,14,34,6.63636363636364,22,73,1.90909090909091,5,21,9,9,9,0,11,11,11,1,0,0,0,0,0,0,0.363636363636364,2,4,110,2.45454545454545,8,27,FALSE
0,0,5.2,11,52,8.2,20,82,1.7,3,17,3,3,3,0,10,10,10,1,0,0,0,0,0,0,0.8,1,8,110,3.4,8,34,FALSE
0,0,0.461538461538462,2,6,2.30769230769231,9,30,1.07692307692308,2,14,7,7,7,0,13,13,13,1,0,0,0,0,0,0,0.692307692307692,5,9,74,1.38461538461538,3,18,FALSE
0,0,6,15,42,8.42857142857143,25,59,1.28571428571429,2,9,3,3,3,0,7,7,7,1,0,0,0,0,0,0,1.85714285714286,4,13,92,2.14285714285714,6,15,TRUE
0,0,7.11111111111111,16,64,12,28,108,2.44444444444444,4,22,2,2,2,0,9,9,9,1,0,0,0,0,0,0,0.888888888888889,2,8,136,3.66666666666667,6,33,FALSE
0,0,2.33333333333333,7,14,4.66666666666667,12,28,1.33333333333333,3,8,2,2,2,0,6,6,6,1,1,1,1,0,0,0,0.5,1,3,48,2.33333333333333,4,14,FALSE
0,0,5.8,12,29,11.2,20,56,2,3,10,0,0,0,0,4,4,4,1,0,0,0,1,1,1,1.2,2,6,73,2.8,5,14,FALSE
0,0,1.28571428571429,5,9,2.42857142857143,6,17,1.14285714285714,2,8,3,3,3,0,7,7,7,1,0,0,0,0,0,0,0.714285714285714,2,5,40,1.57142857142857,4,11,FALSE
0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,0,1,1,1,7,1,1,1,FALSE
0,0,7.66666666666667,21,46,11.3333333333333,28,68,1.83333333333333,3,11,3,3,3,0,6,6,6,1,0,0,0,0,0,0,0.666666666666667,2,4,90,3.83333333333333,10,23,FALSE
0,0,3.5,6,14,11.25,19,45,2.25,4,9,2,2,2,0,4,4,4,1,0,0,0,0,0,0,0.75,2,3,62,2.75,5,11,FALSE
0,0,1.5,6,12,5.375,11,43,1.625,2,13,0,0,0,0,0,0,0,1,9,9,9,8,8,8,0.875,2,7,78,2.625,4,21,FALSE
0,0,5.8,21,29,10.4,26,52,1.8,3,9,6,6,6,0,5,5,5,1,0,0,0,0,0,0,0.8,4,4,78,3.8,10,19,FALSE
0,0,3.83333333333333,9,23,8.66666666666667,23,52,1.83333333333333,4,11,0,0,0,0,0,0,0,1,0,0,0,6,6,6,3.5,4,21,92,2.5,5,15,FALSE
0,0,1.625,2,13,8,10,64,1.875,2,15,0,0,0,0,1,1,1,1,1,1,1,7,7,7,3.5,7,28,115,1.875,2,15,FALSE
0,0,5.25,29,42,6.25,30,50,1.25,3,10,3,3,3,0,7,7,7,1,1,1,1,1,1,1,0.625,2,5,80,2.625,8,21,FALSE
0,0,4.90476190476191,16,103,9.66666666666667,27,203,2.14285714285714,3,45,0,0,0,0,0,0,0,1,3,3,3,21,21,21,1.71428571428571,5,36,259,3.47619047619048,8,73,FALSE
0,0,4.5,9,18,9.25,20,37,2.25,3,9,0,0,0,0,0,0,0,1,0,0,0,4,4,4,1,1,4,49,2.75,5,11,FALSE
0,0,2.14285714285714,6,15,4.14285714285714,13,29,1.14285714285714,2,8,3,3,3,0,6,6,6,1,2,2,2,1,1,1,0.714285714285714,1,5,53,1.85714285714286,3,13,FALSE
0,1,4.2,14,42,14.6,35,146,2,4,20,5,5,5,0,10,10,10,1,4,4,4,0,0,0,1.3,3,13,185,3.5,7,35,FALSE
0,3,3,16,24,9.75,43,78,1.625,2,13,2,2,2,0,7,7,7,1,0,0,0,1,1,1,1.125,3,9,112,1.875,3,15,FALSE
0,2,7.69230769230769,28,300,18.3076923076923,78,714,2.30769230769231,5,90,10.5,20,21,0,14.5,26,29,1,19.5,38,39,4.5,9,9,0.923076923076923,3,36,865,6.02564102564103,24,235,FALSE
0,0,3.42857142857143,14,24,7.85714285714286,29,55,1.71428571428571,4,12,8,8,8,0,7,7,7,1,0,0,0,0,0,0,2.14285714285714,4,15,96,3,8,21,FALSE
0,2,4.40909090909091,18,97,7.72727272727273,29,170,1.72727272727273,3,38,4,4,4,0,22,22,22,1,2,2,2,0,0,0,1,5,22,255,2.22727272727273,5,49,FALSE
0,0,5.5,14,55,8.8,25,88,1.7,3,17,1,1,1,0,10,10,10,1,2,2,2,0,0,0,1.4,4,14,149,2.7,7,27,FALSE
0,0,0.777777777777778,2,7,3.55555555555556,7,32,1.22222222222222,2,11,0,0,0,0,0,0,0,1,1,1,1,9,9,9,1.77777777777778,3,16,68,2.11111111111111,3,19,FALSE
0,0,2.54545454545455,6,28,3.09090909090909,8,34,1.18181818181818,2,13,0,0,0,0,2,2,2,1,2,2,2,9,9,9,1.09090909090909,3,12,75,1.45454545454545,4,16,FALSE
0,0,3.33333333333333,11,20,3.83333333333333,17,23,1.33333333333333,3,8,1,1,1,0,6,6,6,1,1,1,1,0,0,0,1,2,6,58,1.83333333333333,6,11,FALSE
0,0,3.07692307692308,11,40,5.23076923076923,21,68,1.46153846153846,3,19,5,5,5,0,13,13,13,1,2,2,2,0,0,0,0.384615384615385,1,5,128,1.76923076923077,6,23,FALSE
0,0,0,0,0,1,1,3,1,1,3,0,0,0,0,3,3,3,1,1,1,1,0,0,0,0.666666666666667,1,2,17,1,1,3,FALSE
0,0,3.2,7,32,5.7,21,57,1.8,3,18,2,2,2,0,10,10,10,1,0,0,0,0,0,0,0.5,2,5,104,2.3,6,23,FALSE
0,3,8.72727272727273,27,96,13,43,143,1.81818181818182,4,20,7,7,7,0,11,11,11,1,4,4,4,0,0,0,0.727272727272727,4,8,206,3.09090909090909,10,34,FALSE
4,0,1.66666666666667,5,10,3.83333333333333,10,23,1.16666666666667,2,7,4,4,4,0,5,5,5,1,9,9,9,1,1,1,0.5,2,3,56,1.66666666666667,3,10,TRUE
3,0,3.25,26,39,6.16666666666667,40,74,1.25,3,15,7,7,7,0,12,12,12,1,0,0,0,0,0,0,0.75,1,9,118,2.08333333333333,9,25,TRUE
1,0,1.2,3,6,6.4,10,32,2,4,10,1,1,1,0,5,5,5,1,0,0,0,0,0,0,1.4,3,7,48,3,5,15,FALSE
2,0,7.51724137931035,28,218,8.13793103448276,27,236,1.6551724137931,3,48,8,8,8,0,27,27,27,1,0,0,0,2,2,2,0.862068965517241,3,25,311,2.31034482758621,5,67,TRUE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,11,11,11,0,0,0,0,0,0,14,0,0,0,TRUE
1,0,1,2,5,3.4,11,17,1.2,2,6,0,0,0,0,0,0,0,1,2,2,2,5,5,5,1.8,3,9,36,1.8,4,9,TRUE
1,0,0,0,0,1,1,6,1,1,6,3,3,3,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,25,1,1,6,FALSE
1,0,0,0,0,1,1,6,1,1,6,3,3,3,0,6,6,6,1,0,0,0,0,0,0,0.5,1,3,25,1,1,6,FALSE
10,0,7.82857142857143,34,274,11.0571428571429,57,387,2,6,70,12,12,12,0,34,34,34,1,1,1,1,1,1,1,1.05714285714286,5,37,480,3.42857142857143,19,120,TRUE
1,0,0.833333333333333,2,5,3.66666666666667,11,22,1.16666666666667,2,7,0,0,0,0,0,0,0,1,2,2,2,6,6,6,1.83333333333333,3,11,42,2,4,12,TRUE
0,0,5.25,10,63,8.41666666666667,17,101,1.41666666666667,3,17,3.5,4,7,0,6,12,12,1,0,0,0,0,0,0,1.25,3,15,146,2.75,5,33,TRUE
0,0,1,2,4,1,2,4,1,1,4,0,0,0,0,4,4,4,1,0,0,0,0,0,0,0.25,1,1,16,1.25,2,5,FALSE
0,0,4.96153846153846,87,258,6.34615384615385,30,330,1.42307692307692,4,74,13,13,13,0,36,36,36,1,6,6,6,16,16,16,0.673076923076923,3,35,462,2.28846153846154,8,119,FALSE
1,2,6.40740740740741,61,173,13.0740740740741,107,353,2.33333333333333,6,63,2,4,8,0,6.5,18,26,1,0.25,1,1,0.25,1,1,0.740740740740741,2,20,432,4.85185185185185,38,131,FALSE
0,0,0.1875,3,3,0.6875,1,11,1,1,16,3,3,3,0,16,16,16,1,0,0,0,0,0,0,0.5625,2,9,51,1,1,16,FALSE
0,1,2.25925925925926,12,61,4.22222222222222,23,114,1.40740740740741,6,38,4,4,4,0,27,27,27,1,0,0,0,0,0,0,1.03703703703704,3,28,177,1.81481481481481,8,49,TRUE
0,0,1.16666666666667,4,7,1.33333333333333,4,8,0.833333333333333,1,5,0,0,0,0,6,6,6,1,0,0,0,0,0,0,1.33333333333333,2,8,25,0.833333333333333,1,5,FALSE
0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,10,1,1,2,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,31,31,31,0,9,9,9,0,0,0,0.516129032258065,1,16,47,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,12,12,12,0,0,0,0,0,0,0,0.666666666666667,2,8,16,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,20,20,20,0,0,0,0,0,0,0,1.1,2,22,24,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,1,1,1,0,0,0,1,1,4,8,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,3,0,0,0,0,0,0,0,0.666666666666667,1,2,8,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,8,8,0,0,0,0,0,0,0,0.75,1,6,13,0,0,0,FALSE
2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,0,0,0,0,0,0,0,1,2,7,13,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,FALSE
2,2,2.17948717948718,34,85,5.53846153846154,78,216,1.48717948717949,6,58,9,9,9,0,39,39,39,1,3,3,3,0,0,0,0.641025641025641,2,25,314,2.48717948717949,29,97,FALSE
0,0,0,0,0,2.2,4,11,1,1,5,0,0,0,0,5,5,5,1,0,0,0,0,0,0,1,2,5,27,1.4,2,7,FALSE
2,5,3.42307692307692,15,89,9.11538461538461,47,237,1.76923076923077,4,46,7.5,15,15,0,13,24,26,1,1.5,3,3,0,0,0,0.923076923076923,4,24,323,3.42307692307692,16,89,FALSE
3,0,3.53846153846154,29,46,7.46153846153846,75,97,1.53846153846154,7,20,1,1,1,0,13,13,13,1,0,0,0,0,0,0,0.692307692307692,2,9,134,3.15384615384615,21,41,FALSE
0,0,0.714285714285714,1,10,1.14285714285714,2,16,1,1,14,2,2,2,0,14,14,14,1,0,0,0,0,0,0,0.642857142857143,2,9,50,1.21428571428571,2,17,FALSE
1,1,2.32142857142857,7,65,3.21428571428571,9,90,1.17857142857143,3,33,3,3,3,0,28,28,28,1,0,0,0,0,0,0,1,2,28,154,1.32142857142857,4,37,FALSE
3,0,1.76,6,44,3.08,13,77,1.32,3,33,2,2,2,0,25,25,25,1,0,0,0,0,0,0,0.76,2,19,137,1.6,4,40,FALSE
0,0,1.6,4,16,3,8,30,1.1,2,11,4,4,4,0,10,10,10,1,0,0,0,0,0,0,1,2,10,61,1.5,2,15,FALSE
0,0,0.5,1,1,1.5,2,3,1,1,2,1,1,1,0,2,2,2,1,0,0,0,0,0,0,1,1,2,13,1,1,2,FALSE
2,0,5.44444444444444,42,49,10.7777777777778,82,97,1.66666666666667,6,15,2,2,2,0,9,9,9,1,0,0,0,0,0,0,0.777777777777778,3,7,125,4.33333333333333,27,39,FALSE
0,0,1.375,6,11,3.25,11,26,1.375,3,11,2,2,4,0,3,4,6,1,0,0,0,1,2,2,1.125,2,9,55,1.75,5,14,FALSE
2,1,3.12,17,78,4.4,23,110,1.08,3,27,4,4,4,0,20,20,20,1,9,9,9,5,5,5,1,4,25,195,1.32,3,33,FALSE
0,0,0.6,4,18,1.76666666666667,6,53,1.13333333333333,3,34,9,9,9,0,30,30,30,1,0,0,0,0,0,0,0.6,2,18,130,1.26666666666667,3,38,FALSE
0,0,4,31,104,4.96153846153846,38,129,1.34615384615385,5,35,10,10,10,0,26,26,26,1,0,0,0,0,0,0,1.26923076923077,2,33,201,1.73076923076923,9,45,FALSE
1,0,4.21428571428571,13,59,7.28571428571429,24,102,1.57142857142857,2,22,8,8,8,0,11,11,11,1,1,1,1,3,3,3,1.78571428571429,5,25,152,2,5,28,FALSE
0,0,0,0,0,0,0,0,0,0,0,56,56,56,1,0,0,0,0,0,0,0,0,0,0,0,0,0,60,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,13,13,13,0,0,0,0,0,0,0,0.384615384615385,1,5,20,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,23,23,23,0,0,0,0,0,0,0,1.21739130434783,2,28,28,0,0,0,FALSE
1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,4,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0,4,4,4,0,0,0,0,0,0,10,0,0,0,FALSE
1,1,2.18181818181818,11,24,6,30,66,1.36363636363636,2,15,7,7,7,0,11,11,11,1,0,0,0,0,0,0,0.818181818181818,5,9,103,1.54545454545455,2,17,FALSE
0,0,2.4,14,36,8.26666666666667,29,124,1.2,2,18,7,7,7,0,10,10,10,1,5,5,5,5,5,5,1.93333333333333,7,29,178,1.6,5,24,FALSE
0,0,2.83333333333333,5,17,6.33333333333333,9,38,1.16666666666667,2,7,6,6,6,0,6,6,6,1,1,1,1,0,0,0,0.5,1,3,67,2,6,12,FALSE
0,2,3.63157894736842,17,69,7,30,133,1.47368421052632,3,28,6.5,11,13,0,9.5,11,19,1,0.5,1,1,0,0,0,0.894736842105263,3,17,200,2.21052631578947,8,42,TRUE
2,2,7.13333333333333,33,107,13.6,59,204,1.53333333333333,4,23,8,16,16,0,7.5,13,15,1,7,14,14,0,0,0,1.2,4,18,280,2.73333333333333,8,41,FALSE
0,3,1.53846153846154,3,20,4,8,52,1.38461538461538,2,18,2.5,3,5,0,6.5,9,13,1,0,0,0,0,0,0,1.23076923076923,3,16,92,1.38461538461538,3,18,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,3,3,3,5,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,1,1,1,6,0,0,0,FALSE
1,1,2.36363636363636,14,26,10.2727272727273,43,113,2,6,22,2.5,5,5,0,1.5,3,3,1,1.5,3,3,4,8,8,1.27272727272727,4,14,158,4.18181818181818,13,46,FALSE
1,2,2.21428571428571,5,31,4.85714285714286,18,68,1.42857142857143,3,20,3,3,3,0,14,14,14,1,2,2,2,0,0,0,1,4,14,108,1.78571428571429,3,25,TRUE
0,2,5,19,55,7.09090909090909,37,78,1.36363636363636,4,15,5,5,5,0,11,11,11,1,0,0,0,0,0,0,0.909090909090909,3,10,116,1.36363636363636,2,15,FALSE
0,0,4.8,7,24,5.6,10,28,1.2,2,6,0,0,0,0,5,5,5,1,0,0,0,0,0,0,0.8,3,4,46,2.4,4,12,FALSE
0,1,1.04761904761905,6,44,2.16666666666667,14,91,0.976190476190476,3,41,7,7,7,0,42,42,42,1,3,3,3,0,0,0,0.761904761904762,3,32,189,1.16666666666667,3,49,FALSE
0,0,3.29411764705882,8,56,6.82352941176471,14,116,2.17647058823529,4,37,4,4,4,0,17,17,17,1,5,5,5,0,0,0,0.588235294117647,3,10,168,2.41176470588235,5,41,FALSE
0,0,4.42857142857143,12,31,7.28571428571429,24,51,1.42857142857143,3,10,2,2,2,0,7,7,7,1,0,0,0,0,0,0,1.28571428571429,4,9,75,2.85714285714286,8,20,FALSE
0,4,3.13636363636364,12,69,5.68181818181818,28,125,1.40909090909091,4,31,4,5,8,0,11,18,22,1,0,0,0,0,0,0,0.772727272727273,4,17,191,1.77272727272727,4,39,FALSE
1,0,4,7,32,5.125,17,41,1.625,3,13,2,2,2,0,8,8,8,1,0,0,0,0,0,0,0.625,3,5,66,1.875,5,15,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,11,11,11,0,0,0,0,0,0,0,0.363636363636364,1,4,15,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,7,7,7,0,0,0,0,0,0,0,0.285714285714286,1,2,14,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,4,4,0,0,0,0,0,0,0,0,0,0,7,0,0,0,FALSE
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,32,32,32,0,8,8,8,0,0,0,1.4375,3,46,44,0,0,0,FALSE
0,0,0,0,0,0.666666666666667,1,2,1,1,3,0,0,0,0,1,1,1,1,4,4,4,2,2,2,0.333333333333333,1,1,15,1,1,3,FALSE
0,3,3.28,9,82,5.84,20,146,1.44,3,36,7,7,7,0,25,25,25,1,0,0,0,0,0,0,0.56,3,14,212,1.6,4,40,FALSE
0,0,3.4,7,17,6,15,30,1.6,2,8,2,2,2,0,5,5,5,1,0,0,0,0,0,0,1.2,4,6,49,2.4,6,12,FALSE
0,0,2.46153846153846,7,64,3.26923076923077,16,85,1.30769230769231,3,34,0,0,0,0,1,1,1,1,6,6,6,25,25,25,2.11538461538462,3,55,161,1.65384615384615,5,43,FALSE
7,8,5.26666666666667,28,237,9.91111111111111,51,446,1.86666666666667,5,84,12,24,24,0,22.5,43,45,1,1.5,3,3,0,0,0,0.8,4,36,588,2.8,17,126,TRUE
0,0,2.45454545454545,9,27,4.72727272727273,12,52,1.18181818181818,2,13,2,2,2,0,11,11,11,1,2,2,2,0,0,0,1,3,11,83,2,4,22,FALSE
0,0,1.58823529411765,7,27,4.47058823529412,19,76,1.23529411764706,2,21,7,7,7,0,17,17,17,1,0,0,0,0,0,0,0.764705882352941,4,13,128,2.05882352941176,6,35,FALSE
3,2,2.35714285714286,32,66,4.78571428571429,64,134,1.28571428571429,3,36,9,9,9,0,28,28,28,1,0,0,0,0,0,0,0.535714285714286,2,15,210,1.60714285714286,5,45,FALSE
1,0,1.75925925925926,6,95,3.14814814814815,10,170,1.27777777777778,3,69,5,5,5,0,54,54,54,1,0,0,0,0,0,0,1.53703703703704,3,83,289,1.66666666666667,5,90,TRUE
1,2,3.38461538461538,12,44,10.5384615384615,47,137,1.76923076923077,4,23,7,7,7,0,13,13,13,1,0,0,0,0,0,0,1.38461538461538,6,18,160,2.38461538461538,7,31,FALSE
0,2,2.22222222222222,7,20,4.55555555555556,22,41,1.22222222222222,4,11,2,2,2,0,9,9,9,1,0,0,0,0,0,0,0.888888888888889,3,8,72,1.33333333333333,3,12,FALSE
3,5,2.33333333333333,15,63,5.33333333333333,49,144,1.37037037037037,3,37,8,8,8,0,27,27,27,1,3,3,3,0,0,0,0.777777777777778,5,21,219,1.81481481481481,7,49,FALSE
0,0,3.16666666666667,17,19,15.5,70,93,1.83333333333333,7,11,1,1,1,0,5,5,5,1,0,0,0,1,1,1,1.5,4,9,109,6.5,28,39,FALSE
0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,9,1,1,2,FALSE
0,0,1.16666666666667,2,7,8.16666666666667,16,49,2.33333333333333,4,14,2,2,2,0,6,6,6,1,0,0,0,0,0,0,0.5,2,3,68,2.5,5,15,FALSE
1,1,4.75,16,95,8.6,29,172,1.85,4,37,3,3,3,0,20,20,20,1,0,0,0,0,0,0,1.15,3,23,226,2.65,6,53,TRUE
0,0,0.888888888888889,2,8,3.66666666666667,24,33,1.33333333333333,4,12,0,0,0,0,6,6,6,1,1,1,1,3,3,3,0.777777777777778,2,7,58,1.66666666666667,7,15,FALSE
0,1,2.71428571428571,5,19,5.57142857142857,10,39,1.85714285714286,3,13,1,1,1,0,7,7,7,1,0,0,0,0,0,0,1,2,7,61,2.14285714285714,3,15,TRUE
2,0,2.41666666666667,8,29,3.5,16,42,1.25,2,15,0,0,0,0,0,0,0,1,2,2,2,12,12,12,1.25,3,15,77,1.66666666666667,4,20,FALSE
0,0,1.375,2,22,1.875,6,30,1.125,2,18,0,0,0,0,1,1,1,1,10,10,10,15,15,15,0.4375,2,7,83,1.25,2,20,FALSE
0,0,0,0,0,2,4,6,1.33333333333333,2,4,0,0,0,0,2,2,2,1,1,1,1,1,1,1,0,0,0,17,1.33333333333333,2,4,FALSE
0,0,3.83783783783784,17,142,7.10810810810811,34,263,1.64864864864865,3,61,0,0,0,0,1,1,1,1,5,5,5,36,36,36,1.24324324324324,2,46,349,2.24324324324324,9,83,FALSE
0,0,0.833333333333333,2,5,4.66666666666667,16,28,1.83333333333333,4,11,1,1,1,0,6,6,6,1,0,0,0,0,0,0,0.333333333333333,1,2,48,1.66666666666667,3,10,FALSE
0,0,2.97183098591549,12,211,6.43661971830986,44,457,1.52112676056338,5,108,7,12,14,0,34,67,68,1,0,0,0,1.5,3,3,1.07042253521127,5,76,624,3.12676056338028,17,222,FALSE
5,0,2.0625,7,66,3.59375,16,115,1.25,2,40,4,6,12,0,10.6666666666667,15,32,1,0.333333333333333,1,1,0,0,0,0.71875,1,23,217,1.9375,7,62,FALSE
1,2,1.48571428571429,10,52,5.25714285714286,28,184,1.31428571428571,3,46,6,18,18,0,11.6666666666667,30,35,1,1.66666666666667,5,5,0,0,0,0.942857142857143,4,33,279,2.31428571428571,13,81,FALSE
0,0,3.63157894736842,11,69,11.1052631578947,27,211,1.73684210526316,4,33,2.5,3,5,0,9.5,19,19,1,0,0,0,0,0,0,1.57894736842105,3,30,260,4.47368421052632,9,85,FALSE
0,0,0,0,0,1,1,2,1,1,2,0,0,0,0,2,2,2,1,0,0,0,0,0,0,0.5,1,1,9,1,1,2,FALSE
